Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,0.32,0.38,0.0,0.21,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,1,0.31,0.3,0.0,0.21,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,1,0.29,0.4,0.0,0.2,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,1,0.31,0.42,0.0,0.21,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,1,0.31,0.31,0.0,0.22,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,1,0.31,0.2,0.0,0.22,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,1,0.31,0.27,0.0,0.22,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,1,0.31,0.49,0.0,0.22,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,1,0.32,0.4,0.0,0.22,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,1,0.32,0.42,0.0,0.22,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 11,1,0.31,0.37,0.0,0.22,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 12,1,0.53,0.47,0.0,0.29,20.03,1,100,19,TextMLP,non-IID,AGNEWS,0.47,0.8104,0.3465,0.2823,3.0,0.2505,0.101,1.332
Client 1,2,0.72,0.21,0.0,0.39,,2,107,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,2,0.75,0.14,0.0,0.31,,2,119,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,2,0.62,0.22,0.0,0.36,,2,107,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,2,0.65,0.25,0.0,0.34,,2,106,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,2,0.9,0.27,0.0,0.42,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,2,0.61,0.14,0.0,0.29,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,2,0.65,0.45,0.0,0.37,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,2,0.59,0.14,0.0,0.28,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,2,0.64,0.29,0.0,0.35,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,2,0.64,0.4,0.0,0.36,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 11,2,0.65,0.41,0.0,0.37,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 12,2,0.64,0.43,0.0,0.35,28.94,1,100,24,TextMLP,non-IID,AGNEWS,0.6,0.7322,0.3233,0.425,3.25,0.2517,0.1037,1.286
Client 1,3,1.14,0.14,0.0,0.45,,2,130,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,3,0.97,0.32,0.0,0.51,,2,109,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,3,1.27,0.14,0.0,0.44,,2,130,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,3,1.31,0.14,0.0,0.45,,2,128,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,3,0.99,0.21,0.0,0.53,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,3,1.06,0.14,13.7,0.42,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,3,1.51,0.3,0.0,0.62,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,3,1.15,0.14,12.97,0.47,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,3,1.12,0.14,13.78,0.45,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,3,1.05,0.14,0.0,0.42,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 11,3,1.06,0.14,15.15,0.45,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 12,3,1.04,0.14,14.76,0.44,35.15,1,100,25,TextMLP,non-IID,AGNEWS,0.68,0.7084,0.5459,0.4211,3.61,0.3127,0.1797,1.1612
Client 1,4,1.48,0.14,0.0,0.53,,2,136,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,4,1.34,0.24,0.0,0.64,,2,110,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,4,1.47,0.19,0.0,0.63,,2,111,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,4,1.46,0.27,0.0,0.59,,2,110,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,4,1.38,0.14,10.28,0.52,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,4,1.39,0.29,0.0,0.67,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,4,1.37,0.14,10.65,0.53,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,4,1.37,0.31,0.0,0.67,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,4,1.33,0.23,0.0,0.66,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,4,1.37,0.19,0.0,0.69,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 11,4,1.3,0.35,0.0,0.64,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 12,4,1.27,0.25,0.0,0.64,30.42,1,100,25,TextMLP,non-IID,AGNEWS,0.52,0.8071,0.5643,0.2798,4.35,0.3857,0.2596,0.9672
Client 1,5,1.75,0.29,0.0,0.84,,2,113,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,5,1.72,0.14,0.0,0.62,,2,131,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,5,1.76,0.14,10.77,0.6,,2,138,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,5,1.79,0.27,0.0,0.82,,2,113,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,5,1.72,0.14,11.93,0.74,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,5,1.82,0.21,0.0,0.87,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,5,1.71,0.29,0.0,0.81,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,5,1.73,0.14,0.0,0.64,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,5,1.79,0.18,0.0,0.83,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,5,1.92,0.24,0.0,0.86,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 11,5,1.83,0.35,0.0,0.87,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 12,5,1.74,0.25,0.0,0.8,31.94,1,100,25,TextMLP,non-IID,AGNEWS,0.46,0.8206,0.6407,0.2493,5.05,0.4519,0.3388,0.8494
Client 1,6,2.39,0.25,0.0,1.03,,2,116,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,6,1.95,0.21,0.0,0.89,,2,114,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,6,2.23,0.29,0.0,0.95,,2,115,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,6,2.38,0.22,0.0,1.01,,2,116,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,6,2.19,0.22,0.0,1.0,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,6,2.2,0.14,11.63,0.77,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,6,2.28,0.19,0.0,1.09,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,6,2.28,0.14,17.44,0.74,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,6,2.58,0.14,0.0,0.86,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,6,2.14,0.14,15.09,0.76,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 11,6,2.01,0.14,23.39,0.78,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 12,6,2.21,0.14,18.71,0.85,45.3,1,100,25,TextMLP,non-IID,AGNEWS,0.46,0.8194,0.7086,0.2411,5.66,0.5181,0.4158,0.731
Client 1,7,2.49,0.25,0.0,1.16,,2,118,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,7,2.24,0.19,0.0,1.0,,2,116,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,7,2.77,0.29,0.0,1.25,,2,119,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,7,2.64,0.23,0.0,1.2,,2,118,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,7,2.89,0.14,16.02,0.92,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,7,2.83,0.14,11.76,0.89,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,7,2.91,0.19,0.0,1.4,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,7,2.44,0.14,21.82,0.89,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,7,2.35,0.14,25.54,0.89,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,7,2.4,0.29,0.0,1.08,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 11,7,2.31,0.39,0.0,1.07,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 12,7,2.38,0.14,19.91,0.88,47.18,1,100,26,TextMLP,non-IID,AGNEWS,0.38,0.8455,0.7288,0.2128,6.09,0.5267,0.4389,0.7601
Client 1,8,3.49,0.14,16.51,1.18,,2,148,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,8,2.61,0.18,0.0,1.27,,2,118,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,8,3.58,0.23,0.0,1.57,,2,121,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,8,3.44,0.14,14.36,1.05,,2,145,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,8,3.34,0.23,0.0,1.61,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,8,3.16,0.14,17.24,1.08,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,8,3.38,0.14,14.62,1.06,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,8,2.68,0.26,0.0,1.44,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,8,2.78,0.14,30.06,1.01,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,8,3.29,0.14,29.1,1.18,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 11,8,2.87,0.14,35.52,1.08,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 12,8,2.78,0.14,28.23,1.02,58.6,1,100,26,TextMLP,non-IID,AGNEWS,0.39,0.8287,0.7992,0.2193,6.13,0.5972,0.5124,0.652
Client 1,9,3.23,0.23,0.0,1.34,,2,120,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,9,2.98,0.21,0.0,1.25,,2,119,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,9,3.11,0.26,0.0,1.3,,2,122,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,9,2.95,0.23,0.0,1.25,,2,120,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,9,3.05,0.24,0.0,1.3,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,9,3.13,0.19,0.0,1.37,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,9,3.0,0.15,0.0,1.31,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,9,3.07,0.24,0.0,1.34,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,9,3.09,0.27,0.0,1.35,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,9,3.07,0.27,0.0,1.32,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 11,9,3.15,0.28,0.0,1.38,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 12,9,2.98,0.26,0.0,1.28,24.5,1,100,26,TextMLP,non-IID,AGNEWS,0.29,0.8932,0.8253,0.1604,6.01,0.5976,0.5171,0.6879
Client 1,10,3.51,0.22,0.0,1.45,,2,121,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,10,3.37,0.23,0.0,1.43,,2,122,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,10,3.57,0.28,0.0,1.45,,2,121,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,10,3.77,0.25,0.0,1.36,,2,123,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,10,3.31,0.23,0.0,1.4,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,10,3.37,0.19,0.0,1.47,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,10,3.44,0.15,0.0,1.45,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,10,3.24,0.28,0.0,1.38,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,10,3.29,0.23,0.0,1.41,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,10,3.39,0.28,0.0,1.46,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 11,10,3.46,0.26,0.0,1.52,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 12,10,3.28,0.26,0.0,1.39,24.97,1,100,26,TextMLP,non-IID,AGNEWS,0.28,0.8962,0.8334,0.1593,5.9,0.6046,0.5257,0.6797
Client 1,11,5.21,0.14,20.47,1.45,,2,155,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,11,4.53,0.14,18.95,1.39,,2,151,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,11,4.15,0.14,21.77,1.36,,2,153,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,11,4.93,0.14,18.6,1.38,,2,152,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,11,3.66,0.14,29.25,1.37,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,11,5.38,0.14,18.02,1.41,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,11,4.03,0.14,24.0,1.29,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,11,4.48,0.28,0.0,2.59,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,11,3.97,0.14,25.39,1.4,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,11,4.34,0.24,0.0,2.05,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 11,11,3.86,0.26,0.0,1.94,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 12,11,3.89,0.14,38.7,1.21,62.83,1,100,26,TextMLP,non-IID,AGNEWS,0.32,0.8603,0.838,0.1862,5.66,0.6343,0.5504,0.5799
